FID_fishne,CPA_ID,area_km2,cap_MW,d_trans,d_sub,d_road,d_load_750,d_existing,d_EIA860fa,d_shore_m,m_seafloor,m_CF_MEAN,m_BOEM_lea,m_BOEM_pla,BathySlope,ocean_impa,HAPC_Area_,ocean_im_1,ocean_im_2,m_CF_wLoss,anngen_MWh,Shape_Leng,Shape_Area,major_port,turbine_ty,incap,ipm_region,prefSite,tech,metro_id,metro_region,cpa_mw,cf,path,resource_annuity,resource_fom,interconnect_annuity,lcoe,interconnect_capex_mw,total_interconnect_km,offshore_interconnect_km,ipm_region_y
4251,40877,16.0000002953,80.0,70.7833516366,91.0625756859,64.4805362375,146.063139442,71.4905816268,79.3992147912,49.2282914497,-57.9328126907,0.511822246015,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.450404,358685.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.4176523,"[40877, 301747]",239993.84,67317.94,85987.664,107.49898,1775173.2,365.66448974609375,365.66448974609375,p65
4258,40878,13.6390372826,68.1952,89.4356287336,136.284705256,89.6199941949,216.527001295,112.953889406,101.891007112,88.6331301859,-144.173215594,0.485551014543,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.427285,290063.0,14807.0637549,13639446.7767,0,floating,109.1155742135368,ERC_REST,1,offshorewind,41700,p65,109.11558,0.39167053,"[40878, 301747]",239993.84,67317.94,83473.52,113.89725,1723270.0,334.7784423828125,334.7784423828125,p65
4300,40881,16.0000002949,80.0,65.420890438,100.291274058,64.2454044577,160.915709621,76.8471317696,80.9708708452,59.2516130975,-53.7812498808,0.507584306411,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.446674,355715.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40878522,"[40881, 301747]",239993.84,67317.94,88198.164,110.44807,1820808.1,396.29193115234375,396.29193115234375,p65
4301,40882,16.0000002957,80.0,65.526421428,88.7588392314,62.1174040481,140.754092396,59.986189318,59.7047355779,45.2771650266,-53.8874999881,0.513347970322,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.451746,359754.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.41953564,"[40882, 301747]",239993.84,67317.94,83608.05,106.36892,1726047.4,332.6939697265625,332.6939697265625,p65
4302,40883,16.0000002961,80.0,64.4986918245,97.6735608206,63.2260117908,162.863536309,67.2367091603,70.7372585874,57.3180263277,-66.5999999642,0.503592998721,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.443162,352918.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.41255102,"[40883, 301747]",239993.84,67317.94,81945.94,107.70986,1691733.9,309.6645202636719,309.6645202636719,p65
4305,40884,16.0000002955,80.0,89.9012473112,110.613876331,82.1465489086,163.742577691,90.9274620268,91.0518710568,68.0290255895,-95.1515624523,0.504638445564,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.444082,353651.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40770382,"[40884, 301747]",239993.84,67317.94,85599.914,110.01353,1767168.4,360.29193115234375,360.29193115234375,p65
4316,40885,15.6576574125,78.2883,59.5237100101,107.029675587,59.7365236747,198.416995993,83.1201833715,71.9279689999,58.4866981451,-69.075805418,0.490997437027,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.432078,336729.0,19772.9451194,15657654.3424,0,floating,125.26123473959696,ERC_REST,1,offshorewind,41700,p65,125.26124,0.39849725,"[40885, 301747]",239993.84,67317.94,81111.95,111.26955,1674516.5,302.05792236328125,302.05792236328125,p65
4346,40889,15.6625694976,78.3129,65.6047429167,90.093431073,64.6600467264,152.133413662,60.0529018341,62.2281915665,51.3250407499,-58.9854836618,0.507822773149,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.446884,348377.0,18836.8372377,15662571.8716,0,floating,125.30057497254232,ERC_REST,1,offshorewind,41700,p65,125.300575,0.4125506,"[40889, 301747]",239993.84,67317.94,82284.164,107.80356,1698716.2,314.350830078125,314.350830078125,p65
4347,40890,15.8288288599,79.1441,72.9176399774,108.459925666,71.9177319665,173.626907519,79.2294066311,79.7878432532,68.3159392298,-84.4968256875,0.499679121706,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.439718,346429.0,17886.4725597,15828827.1712,0,floating,126.63061736979849,ERC_REST,1,offshorewind,41700,p65,126.630615,0.40460864,"[40890, 301747]",239993.84,67317.94,82321.34,109.9301,1699483.9,314.927978515625,314.927978515625,p65
4372,40893,16.0000002965,80.0,62.8924010593,104.787268189,62.847917514,188.578590537,83.6638083035,71.3531579143,61.3390330393,-74.4281247854,0.494459563866,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.435124,346517.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.4005327,"[40893, 301747]",239993.84,67317.94,81340.55,110.76924,1679235.9,305.22515869140625,305.22515869140625,p65
4382,40894,9.80142079288,49.0071,97.6509338783,130.63032075,96.4780382571,189.189926274,108.925775709,112.953614272,89.8515068601,-280.439534742,0.496870406145,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.437246,213308.0,12983.8144898,9801553.8,0,floating,78.41243040001392,ERC_REST,1,offshorewind,41700,p65,78.41243,0.3997762,"[40894, 301747]",239993.84,67317.94,87876.09,112.84506,1814159.1,391.8292236328125,391.8292236328125,p65
4383,40895,16.0000002955,80.0,81.2225284702,98.529123813,67.7749599227,148.920528393,74.8936817271,74.6283499859,53.7966729556,-67.3109372258,0.509783158079,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.448609,357256.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.41562974,"[40895, 301747]",239993.84,67317.94,84832.88,107.70493,1751333.5,349.6645202636719,349.6645202636719,p65
4424,40897,16.000000296,80.0,84.149793292,114.218096665,82.9784626096,172.561287359,84.3633488437,86.1773553,75.2418611347,-96.4156248569,0.500110009219,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.440097,350477.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40465307,"[40897, 301747]",239993.84,67317.94,83290.36,110.19139,1719488.8,328.29193115234375,328.29193115234375,p65
4428,40898,16.0000002954,80.0,77.5580274124,94.5314258062,65.6627167653,147.281642577,74.7881574614,77.7040310803,51.5575985838,-63.1609374285,0.510484132916,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.449226,357747.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.4166349,"[40898, 301747]",239993.84,67317.94,85410.27,107.60329,1763253.4,357.66448974609375,357.66448974609375,p65
4448,40902,16.0000002962,80.0,82.2306706325,119.477974821,81.4542311696,184.54288003,91.2240090878,89.5307088579,79.3138521319,-105.799999714,0.496391783934,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.436825,347871.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.4006434,"[40902, 301747]",239993.84,67317.94,82972.22,111.203545,1712921.0,324.1454772949219,324.1454772949219,p65
4454,40903,16.0000002957,80.0,64.2656355665,87.8689088091,64.3700108392,142.121199314,59.2244739737,58.9374413413,46.0493801999,-54.3984376788,0.512675394304,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.451154,359283.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.4195376,"[40903, 301747]",239993.84,67317.94,83319.35,106.28986,1720087.4,328.6939392089844,328.6939392089844,p65
4466,40904,16.0000002949,80.0,70.4816477624,107.856900138,69.3333653734,169.001950299,82.954715102,87.2501273359,66.3471778709,-63.0906248689,0.504479823634,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.443942,353539.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40380144,"[40904, 301747]",239993.84,67317.94,88726.03,111.960464,1831705.5,403.6056213378906,403.6056213378906,p65
4474,40905,16.000000295,80.0,91.9796595259,128.571318877,90.8366495487,188.907148138,104.459418161,108.722935069,87.4914425424,-194.070312738,0.496649524663,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.437052,348052.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.39680094,"[40905, 301747]",239993.84,67317.94,88746.56,113.94162,1832129.4,403.889892578125,403.889892578125,p65
4486,40909,16.0000002954,80.0,73.8173114988,87.5415348424,57.8603838181,139.417961074,67.7661968229,70.556546443,43.9042118646,-52.6031250954,0.51397852134,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.452301,360196.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.41659912,"[40909, 301747]",239993.84,67317.94,85171.11,107.54699,1758315.9,354.35076904296875,354.35076904296875,p65
4488,40910,16.0000002948,80.0,86.454197539,127.542104769,85.3835090341,189.400379075,100.429788139,104.958769905,85.2877560617,-124.43281281,0.496057890821,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.436531,347637.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.396806,"[40910, 301747]",239993.84,67317.94,89901.336,114.27238,1855969.2,419.889892578125,419.889892578125,p65
4519,40913,16.0000002948,80.0,80.0159890678,119.616960477,78.909442115,181.164869641,93.4210414925,97.8614258674,77.7477265528,-77.7234370708,0.499193176161,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.43929,349835.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.39980507,"[40913, 301747]",239993.84,67317.94,89373.48,113.26446,1845071.8,412.576171875,412.576171875,p65
4534,40916,16.0000002956,80.0,100.688106798,123.167908717,94.7345472544,176.284213906,101.691174248,101.412712006,80.6737592355,-152.860936642,0.499949413352,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.439955,350365.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40271667,"[40916, 301747]",239993.84,67317.94,85669.97,111.39576,1768614.8,361.2624816894531,361.2624816894531,p65
4535,40917,16.0000002961,80.0,67.1841864182,101.23866923,66.0081240079,166.432534813,71.2340045426,73.6611573902,60.9839972951,-72.5265629292,0.502272772603,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.442,351993.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.4075722,"[40917, 301747]",239993.84,67317.94,82065.52,109.05911,1694202.6,311.3213806152344,311.3213806152344,p65
4537,40918,16.0000002961,80.0,75.6516545165,110.0783516,74.5613879775,171.952267348,79.457746449,82.3182934421,69.9161444874,-86.8874998093,0.500302015804,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.440266,350612.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40461197,"[40918, 301747]",239993.84,67317.94,82603.95,110.00893,1705318.2,318.781494140625,318.781494140625,p65
4582,40920,16.0000002952,80.0,84.3990557347,115.060594534,83.2120670495,173.216048515,94.6366382856,98.4874223903,74.1639975236,-96.8078128099,0.501826713793,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.441608,351680.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40476525,"[40920, 301747]",239993.84,67317.94,87402.14,111.32049,1804374.5,385.2624816894531,385.2624816894531,p65
4588,40922,15.8288288659,79.1441,70.7422255055,98.0922012603,69.3109614622,159.370919313,68.0050029376,70.2224412899,59.3234980196,-70.0904760209,0.504985346681,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.444387,350108.0,17886.4725597,15828827.1712,0,floating,126.63061736979849,ERC_REST,1,offshorewind,41700,p65,126.630615,0.4125695,"[40922, 301747]",239993.84,67317.94,82523.33,107.8648,1703653.8,317.6645202636719,317.6645202636719,p65
4592,40923,2.05612152675,10.2806,91.9655926287,139.985204835,92.1040841849,221.914218209,115.39978271,105.360636613,90.5460676706,-147.955554538,0.484650555584,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.426492,43646.7,6004.88386737,2056183.64063,0,floating,16.449469125078522,ERC_REST,1,offshorewind,41700,p65,16.449469,0.39168173,"[40923, 301747]",239993.84,67317.94,83597.26,113.930046,1725824.6,336.492919921875,336.492919921875,p65
4594,40924,16.0000002956,80.0,83.3239056092,104.049133575,72.8852233377,153.763785496,77.478934672,77.2038419977,58.689047801,-77.5312501192,0.507471480407,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.446575,355636.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.41065103,"[40924, 301747]",239993.84,67317.94,84663.77,108.96373,1747842.2,347.32135009765625,347.32135009765625,p65
4596,40925,16.0000002951,80.0,88.7410298256,121.974225432,87.5664985182,181.01821197,99.9861664664,104.023164144,81.2210640859,-110.55781281,0.498553699814,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.438727,349386.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40078196,"[40925, 301747]",239993.84,67317.94,87930.0,112.57724,1815271.9,392.576171875,392.576171875,p65
4600,40926,16.0000002952,80.0,72.2682249021,99.6273061452,71.0808296194,157.247482405,80.5931376638,84.5723044914,58.5057891507,-68.4828126431,0.508512820117,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.447491,356366.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.408743,"[40926, 301747]",239993.84,67317.94,86923.805,110.10357,1794499.5,378.6350708007813,378.6350708007813,p65
4604,40927,6.22966862081,31.1483,111.987998182,133.861128243,104.519163891,185.795801834,107.886059627,107.599200032,90.6441605223,-259.849997929,0.496986388096,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.437348,135607.0,11264.0224587,6229887.47192,0,floating,49.839099775348615,ERC_REST,1,offshorewind,41700,p65,49.8391,0.39971334,"[40927, 301747]",239993.84,67317.94,85312.42,112.130646,1761233.2,356.30841064453125,356.30841064453125,p65
4611,40929,4.82656935211,24.1328,95.9151830602,130.200924946,95.0136870633,187.569791372,100.244842636,102.1773553,91.22936617,-154.318181818,0.495817750692,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.43632,104818.0,10885.4352856,4826645.11199,0,floating,38.613160895959346,ERC_REST,1,offshorewind,41700,p65,38.61316,0.4016752,"[40929, 301747]",239993.84,67317.94,83807.58,111.155304,1730166.5,335.7195739746094,335.7195739746094,p65
4613,40930,16.0000002952,80.0,90.9145354061,122.831635001,89.733661378,181.202411223,101.718010961,105.665513193,82.0077521919,-118.603125334,0.498574685305,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.438746,349401.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.39977452,"[40930, 301747]",239993.84,67317.94,87641.305,112.77849,1809312.0,388.5762023925781,388.5762023925781,p65
4616,40931,16.0000002952,80.0,87.6260616398,118.942319995,86.4418246191,177.209076088,98.159817596,102.061264576,78.0858748577,-105.840625167,0.500152247027,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.440134,350507.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40476114,"[40931, 301747]",239993.84,67317.94,87521.73,111.355354,1806843.2,386.9193420410156,386.9193420410156,p65
4632,40935,15.4132282752,77.0661,71.0448633215,95.0632018948,73.2133393762,151.022085911,66.4040875409,66.4017665328,54.4983596131,-66.3516668955,0.508394621809,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.447387,343217.0,19536.5732149,15413213.2197,0,floating,123.30570575725828,ERC_REST,1,offshorewind,41700,p65,123.3057,0.41357568,"[40935, 301747]",239993.84,67317.94,83269.83,107.808426,1719064.9,328.00762939453125,328.00762939453125,p65
4639,40938,16.0000002954,80.0,81.1550580759,103.669169917,76.8395633731,158.489536018,84.1244569468,90.2740478177,61.8730250957,-80.2484377623,0.506861016154,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.446038,355208.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40772098,"[40938, 301747]",239993.84,67317.94,86057.72,110.13707,1776619.6,366.6350708007813,366.6350708007813,p65
4645,40939,15.8288288548,79.1441,66.2885801848,108.708395437,66.2524375964,192.00297392,87.5385900705,75.1042760474,64.7507951826,-80.2968255906,0.493165527071,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.433986,341913.0,17886.4725597,15828827.1712,0,floating,126.63061736979849,ERC_REST,1,offshorewind,41700,p65,126.630615,0.40054286,"[40939, 301747]",239993.84,67317.94,81470.7,110.80353,1681922.9,307.0284423828125,307.0284423828125,p65
4658,40940,16.0000002948,80.0,65.1617543357,103.628552769,64.0229356686,165.189833984,77.952096802,82.3115770812,61.8359178619,-55.8296874166,0.506218165159,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.445472,354758.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.4087902,"[40940, 301747]",239993.84,67317.94,88895.14,110.64135,1835196.8,405.94879150390625,405.94879150390625,p65
4667,40942,16.0000002957,80.0,96.2157711873,120.046432867,90.695343405,171.294401563,91.4609488556,91.1731199709,76.2060083134,-108.407812595,0.501308626495,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.441152,351317.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40667784,"[40942, 301747]",239993.84,67317.94,84564.72,110.00049,1745797.4,345.94879150390625,345.94879150390625,p65
4678,40943,16.0000002955,80.0,93.0844597218,112.415873097,83.0962207766,164.530703874,90.1177818751,89.8434797935,69.1936791565,-97.2031247616,0.50405140873,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.443565,353239.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40670335,"[40943, 301747]",239993.84,67317.94,85311.22,110.20312,1761208.5,356.29193115234375,356.29193115234375,p65
4710,40946,16.0000002955,80.0,100.552168283,125.206908443,97.8345144233,179.490001084,105.663556728,106.324250354,83.335799028,-191.896875143,0.499115903862,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.439222,349780.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40371895,"[40946, 301747]",239993.84,67317.94,86078.25,111.23466,1777043.4,366.9193115234375,366.9193115234375,p65
4736,40948,15.9746785866,79.8734,77.7019546685,119.5418839,76.6434825133,181.767071978,91.8801731895,96.4480345395,76.9147526195,-75.109375,0.49901915621,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.439137,349159.0,16231.4571385,15975030.2043,0,floating,127.80024163452744,ERC_REST,1,offshorewind,41700,p65,127.80024,0.39980152,"[40948, 301747]",239993.84,67317.94,89950.87,113.43033,1856991.6,420.5762023925781,420.5762023925781,p65
4787,40950,16.0000002957,80.0,92.3309497686,116.114250768,86.9928798043,167.447050801,87.5059476145,87.2185389915,72.3399029025,-98.6421875954,0.502687745728,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.442365,352284.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40668163,"[40950, 301747]",239993.84,67317.94,84445.14,109.9659,1743328.6,344.29193115234375,344.29193115234375,p65
4814,40952,16.0000002947,80.0,85.4859397708,127.5418839,84.4399508136,189.730816753,99.7956686915,104.378633673,84.8712690951,-135.421874404,0.496379855555,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.436814,347863.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.39680654,"[40952, 301747]",239993.84,67317.94,90190.03,114.35527,1861929.1,423.889892578125,423.889892578125,p65
4817,40953,16.000000295,80.0,70.9471729451,104.807316589,69.768554925,164.907148138,82.1099671031,86.170815994,63.9601785376,-64.6140622497,0.505713569,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.445028,354404.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.40877646,"[40953, 301747]",239993.84,67317.94,88029.055,110.403206,1817316.9,393.9487609863281,393.9487609863281,p65
4819,40954,16.0000002953,80.0,83.8006975681,112.269783248,82.6108073039,169.514787102,93.1950789196,96.9075507354,71.1107702964,-95.15625,0.503663150594,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.443224,352967.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.4047483,"[40954, 301747]",239993.84,67317.94,86993.86,111.21001,1795945.8,379.6056213378906,379.6056213378906,p65
4828,40956,4.16959569797,20.848,91.622664352,136.960732137,91.8235897189,214.873233477,115.192199027,102.96327992,90.7211625318,-151.115790116,0.486560600369,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.428173,88859.7,10282.850041,4168985.55548,0,floating,33.35188444387564,ERC_REST,1,offshorewind,41700,p65,33.351883,0.39266482,"[40956, 301747]",239993.84,67317.94,83498.51,113.616104,1723785.9,335.1246337890625,335.1246337890625,p65
4836,40957,16.0000002953,80.0,76.3406268779,96.3463888735,68.9097245818,150.573632011,76.7105024259,83.0529177971,54.2196383764,-65.7062503695,0.509366122074,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.448242,356964.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.41167697,"[40957, 301747]",239993.84,67317.94,85818.555,109.01239,1771682.1,363.32135009765625,363.32135009765625,p65
4840,40958,15.9552489289,79.7762,63.3420853389,102.842940605,62.7902791867,181.055754086,79.742075199,71.0206960023,61.9151181994,-75.0873015873,0.497180890942,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.437519,347450.0,16284.2993989,15955254.4434,0,floating,127.64203554736372,ERC_REST,1,offshorewind,41700,p65,127.64204,0.40156695,"[40958, 301747]",239993.84,67317.94,81626.68,110.56529,1685143.0,305.51806640625,305.51806640625,p65
4842,40959,16.0000002953,80.0,86.8658907886,116.107016591,85.6766387309,173.500778763,96.6282768364,100.378809174,74.9966927654,-102.806249976,0.501732434146,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.441525,351614.0,16000.0,16000000.0,0,floating,128.0,ERC_REST,1,offshorewind,41700,p65,128.0,0.4047443,"[40959, 301747]",239993.84,67317.94,87113.445,111.24483,1798414.5,381.2624816894531,381.2624816894531,p65
4889,40960,15.8288288687,79.1441,59.571922345,90.1090445854,58.0899374316,155.788372766,59.2432000094,63.0548936873,49.986084393,-56.4285712469,0.506329524139,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.44557,351040.0,17886.4725597,15828827.1712,0,floating,126.63061736979849,ERC_REST,1,offshorewind,12420,p64,126.630615,0.41254482,"[40960, 300348, 305879]",239993.84,67317.94,81364.76,107.55066,1685942.4,412.88582611083984,121.1573715209961,p64
